filepath,emotion
data/raw/ravdess/audio_speech_actors_01-24/Actor_04/ravdess_03-01-07-02-01-02-04.wav,disgust
data/raw/ravdess/audio_speech_actors_01-24/Actor_04/ravdess_03-01-07-02-02-01-04.wav,disgust
data/raw/ravdess/audio_speech_actors_01-24/Actor_04/ravdess_03-01-07-02-02-02-04.wav,disgust
data/raw/ravdess/audio_speech_actors_01-24/Actor_04/ravdess_03-01-08-01-01-01-04.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_04/ravdess_03-01-08-01-01-02-04.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_04/ravdess_03-01-08-01-02-01-04.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_04/ravdess_03-01-08-01-02-02-04.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_04/ravdess_03-01-08-02-01-01-04.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_04/ravdess_03-01-08-02-01-02-04.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_04/ravdess_03-01-08-02-02-01-04.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_04/ravdess_03-01-08-02-02-02-04.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-01-01-01-01-05.wav,neutral
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-01-01-01-02-05.wav,neutral
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-01-01-02-01-05.wav,neutral
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-01-01-02-02-05.wav,neutral
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-02-01-01-01-05.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-02-01-01-02-05.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-02-01-02-01-05.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-02-01-02-02-05.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-02-02-01-01-05.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-02-02-01-02-05.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-02-02-02-01-05.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-02-02-02-02-05.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-03-01-01-01-05.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-03-01-01-02-05.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-03-01-02-01-05.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-03-01-02-02-05.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-03-02-01-01-05.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-03-02-01-02-05.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-03-02-02-01-05.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-03-02-02-02-05.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-04-01-01-01-05.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-04-01-01-02-05.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-04-01-02-01-05.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-04-01-02-02-05.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-04-02-01-01-05.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-04-02-01-02-05.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-04-02-02-01-05.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-04-02-02-02-05.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-05-01-01-01-05.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-05-01-01-02-05.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-05-01-02-01-05.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-05-01-02-02-05.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-05-02-01-01-05.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-05-02-01-02-05.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-05-02-02-01-05.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-05-02-02-02-05.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-06-01-01-01-05.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-06-01-01-02-05.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-06-01-02-01-05.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-06-01-02-02-05.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-06-02-01-01-05.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-06-02-01-02-05.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-06-02-02-01-05.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-06-02-02-02-05.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-07-01-01-01-05.wav,disgust
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-07-01-01-02-05.wav,disgust
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-07-01-02-01-05.wav,disgust
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-07-01-02-02-05.wav,disgust
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-07-02-01-01-05.wav,disgust
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-07-02-01-02-05.wav,disgust
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-07-02-02-01-05.wav,disgust
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-07-02-02-02-05.wav,disgust
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-08-01-01-01-05.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-08-01-01-02-05.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-08-01-02-01-05.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-08-01-02-02-05.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-08-02-01-01-05.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-08-02-01-02-05.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-08-02-02-01-05.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_05/ravdess_03-01-08-02-02-02-05.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-01-01-01-01-06.wav,neutral
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-01-01-01-02-06.wav,neutral
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-01-01-02-01-06.wav,neutral
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-01-01-02-02-06.wav,neutral
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-02-01-01-01-06.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-02-01-01-02-06.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-02-01-02-01-06.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-02-01-02-02-06.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-02-02-01-01-06.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-02-02-01-02-06.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-02-02-02-01-06.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-02-02-02-02-06.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-03-01-01-01-06.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-03-01-01-02-06.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-03-01-02-01-06.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-03-01-02-02-06.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-03-02-01-01-06.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-03-02-01-02-06.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-03-02-02-01-06.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-03-02-02-02-06.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-04-01-01-01-06.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-04-01-01-02-06.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-04-01-02-01-06.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-04-01-02-02-06.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-04-02-01-01-06.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-04-02-01-02-06.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-04-02-02-01-06.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-04-02-02-02-06.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-05-01-01-01-06.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-05-01-01-02-06.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-05-01-02-01-06.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-05-01-02-02-06.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-05-02-01-01-06.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-05-02-01-02-06.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-05-02-02-01-06.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-05-02-02-02-06.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-06-01-01-01-06.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-06-01-01-02-06.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-06-01-02-01-06.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-06-01-02-02-06.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-06-02-01-01-06.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-06-02-01-02-06.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-06-02-02-01-06.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-06-02-02-02-06.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-07-01-01-01-06.wav,disgust
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-07-01-01-02-06.wav,disgust
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-07-01-02-01-06.wav,disgust
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-07-01-02-02-06.wav,disgust
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-07-02-01-01-06.wav,disgust
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-07-02-01-02-06.wav,disgust
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-07-02-02-01-06.wav,disgust
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-07-02-02-02-06.wav,disgust
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-08-01-01-01-06.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-08-01-01-02-06.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-08-01-02-01-06.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-08-01-02-02-06.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-08-02-01-01-06.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-08-02-01-02-06.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-08-02-02-01-06.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_06/ravdess_03-01-08-02-02-02-06.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-01-01-01-01-07.wav,neutral
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-01-01-01-02-07.wav,neutral
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-01-01-02-01-07.wav,neutral
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-01-01-02-02-07.wav,neutral
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-02-01-01-01-07.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-02-01-01-02-07.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-02-01-02-01-07.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-02-01-02-02-07.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-02-02-01-01-07.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-02-02-01-02-07.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-02-02-02-01-07.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-02-02-02-02-07.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-03-01-01-01-07.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-03-01-01-02-07.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-03-01-02-01-07.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-03-01-02-02-07.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-03-02-01-01-07.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-03-02-01-02-07.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-03-02-02-01-07.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-03-02-02-02-07.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-04-01-01-01-07.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-04-01-01-02-07.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-04-01-02-01-07.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-04-01-02-02-07.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-04-02-01-01-07.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-04-02-01-02-07.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-04-02-02-01-07.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-04-02-02-02-07.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-05-01-01-01-07.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-05-01-01-02-07.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-05-01-02-01-07.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-05-01-02-02-07.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-05-02-01-01-07.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-05-02-01-02-07.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-05-02-02-01-07.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-05-02-02-02-07.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-06-01-01-01-07.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-06-01-01-02-07.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-06-01-02-01-07.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-06-01-02-02-07.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-06-02-01-01-07.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-06-02-01-02-07.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-06-02-02-01-07.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-06-02-02-02-07.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-07-01-01-01-07.wav,disgust
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-07-01-01-02-07.wav,disgust
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-07-01-02-01-07.wav,disgust
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-07-01-02-02-07.wav,disgust
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-07-02-01-01-07.wav,disgust
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-07-02-01-02-07.wav,disgust
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-07-02-02-01-07.wav,disgust
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-07-02-02-02-07.wav,disgust
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-08-01-01-01-07.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-08-01-01-02-07.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-08-01-02-01-07.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-08-01-02-02-07.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-08-02-01-01-07.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-08-02-01-02-07.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-08-02-02-01-07.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_07/ravdess_03-01-08-02-02-02-07.wav,surprised
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-01-01-01-01-08.wav,neutral
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-01-01-01-02-08.wav,neutral
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-01-01-02-01-08.wav,neutral
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-01-01-02-02-08.wav,neutral
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-02-01-01-01-08.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-02-01-01-02-08.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-02-01-02-01-08.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-02-01-02-02-08.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-02-02-01-01-08.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-02-02-01-02-08.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-02-02-02-01-08.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-02-02-02-02-08.wav,calm
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-03-01-01-01-08.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-03-01-01-02-08.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-03-01-02-01-08.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-03-01-02-02-08.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-03-02-01-01-08.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-03-02-01-02-08.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-03-02-02-01-08.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-03-02-02-02-08.wav,happy
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-04-01-01-01-08.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-04-01-01-02-08.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-04-01-02-01-08.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-04-01-02-02-08.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-04-02-01-01-08.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-04-02-01-02-08.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-04-02-02-01-08.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-04-02-02-02-08.wav,sad
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-05-01-01-01-08.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-05-01-01-02-08.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-05-01-02-01-08.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-05-01-02-02-08.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-05-02-01-01-08.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-05-02-01-02-08.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-05-02-02-01-08.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-05-02-02-02-08.wav,angry
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-06-01-01-01-08.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-06-01-01-02-08.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-06-01-02-01-08.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-06-01-02-02-08.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-06-02-01-01-08.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-06-02-01-02-08.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-06-02-02-01-08.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-06-02-02-02-08.wav,fearful
data/raw/ravdess/audio_speech_actors_01-24/Actor_08/ravdess_03-01-07-01-01-01-08.wav,disgust
